TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
46,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_13.jpeg,did not like,4.456234322
47,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_18.jpeg,liked,4.438512181
48,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_21.jpeg,did not like,2.682944783
49,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_8.jpeg,liked,4.51984296
50,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_20.jpeg,liked,3.195382774
51,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_16.jpeg,liked,1.779333479
52,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_27.jpeg,did not like,4.312468682
53,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_11.jpeg,liked,4.940433059
54,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_4.jpeg,liked,2.7105123
55,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_2.jpeg,liked,3.602308302
56,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_12.jpeg,liked,4.106391878
57,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_10.jpeg,did not like,3.799433026
58,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_30.jpeg,liked,5.246980764
59,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_14.jpeg,did not like,3.30081769
60,Riley,Neutral,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_29.jpeg,did not like,1.661473164
61,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_10.jpeg,did not like,3.613205605
62,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_30.jpeg,did not like,4.988446431
63,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_23.jpeg,liked,3.470791822
64,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_27.jpeg,did not like,3.820572462
65,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_13.jpeg,did not like,2.455989137
66,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_3.jpeg,liked,3.79605092
67,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_17.jpeg,did not like,3.562416326
68,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_14.jpeg,liked,2.843822497
69,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_19.jpeg,did not like,3.546495948
70,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_4.jpeg,did not like,1.672012706
71,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_28.jpeg,did not like,4.942172136
72,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_8.jpeg,liked,2.50187214
73,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_5.jpeg,liked,2.071164779
74,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_9.jpeg,did not like,5.336503566
75,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_6.jpeg,did not like,2.642157193
76,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_22.jpeg,did not like,4.456234322
77,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_1.jpeg,did not like,4.438512181
78,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_29.jpeg,did not like,2.682944783
79,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_7.jpeg,did not like,4.51984296
80,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_18.jpeg,liked,3.195382774
81,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_21.jpeg,liked,1.779333479
82,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_25.jpeg,did not like,4.312468682
83,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_20.jpeg,did not like,4.940433059
84,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_16.jpeg,did not like,2.7105123
85,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_2.jpeg,did not like,3.602308302
86,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_12.jpeg,liked,4.106391878
87,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_15.jpeg,liked,3.799433026
88,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_24.jpeg,did not like,5.246980764
89,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_26.jpeg,did not like,3.30081769
90,Taylor,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_11.jpeg,did not like,1.661473164
91,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_13.jpeg,did not like,3.613205605
92,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_4.jpeg,liked,4.988446431
93,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_8.jpeg,did not like,3.470791822
94,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_30.jpeg,did not like,3.820572462
95,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_28.jpeg,liked,2.455989137
96,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_7.jpeg,did not like,3.79605092
97,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_26.jpeg,liked,3.562416326
98,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_17.jpeg,liked,2.843822497
99,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_2.jpeg,did not like,3.546495948
100,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_29.jpeg,did not like,1.672012706
101,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_19.jpeg,did not like,4.942172136
102,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_27.jpeg,did not like,2.50187214
103,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_1.jpeg,did not like,2.071164779
104,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_23.jpeg,did not like,5.336503566
105,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_21.jpeg,did not like,2.642157193
106,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_6.jpeg,liked,4.456234322
107,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_12.jpeg,did not like,4.438512181
108,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_15.jpeg,liked,2.682944783
109,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_9.jpeg,liked,4.51984296
110,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_3.jpeg,did not like,3.195382774
111,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_22.jpeg,liked,1.779333479
112,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_16.jpeg,did not like,4.312468682
113,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_20.jpeg,did not like,4.940433059
114,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_5.jpeg,did not like,2.7105123
115,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_10.jpeg,did not like,3.602308302
116,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_11.jpeg,did not like,4.106391878
117,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_14.jpeg,liked,3.799433026
118,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_25.jpeg,did not like,5.246980764
119,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_24.jpeg,did not like,3.30081769
120,Alex,Rej,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_18.jpeg,did not like,1.661473164
121,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_28.jpeg,liked,3.613205605
122,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_3.jpeg,did not like,4.988446431
123,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_22.jpeg,liked,3.470791822
124,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_15.jpeg,did not like,3.820572462
125,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_8.jpeg,liked,2.455989137
126,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_20.jpeg,did not like,3.79605092
127,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_24.jpeg,liked,3.562416326
128,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_26.jpeg,liked,2.843822497
129,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_11.jpeg,liked,3.546495948
130,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_10.jpeg,liked,1.672012706
131,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_23.jpeg,liked,4.942172136
132,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_14.jpeg,liked,2.50187214
133,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_2.jpeg,did not like,2.071164779
134,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_18.jpeg,liked,5.336503566
135,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_16.jpeg,did not like,2.642157193
136,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_4.jpeg,liked,4.456234322
137,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_1.jpeg,liked,4.438512181
138,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_13.jpeg,liked,2.682944783
139,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_5.jpeg,liked,4.51984296
140,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_17.jpeg,did not like,3.195382774
141,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_25.jpeg,liked,1.779333479
142,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_9.jpeg,liked,4.312468682
143,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_21.jpeg,liked,4.940433059
144,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_12.jpeg,liked,2.7105123
145,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_7.jpeg,liked,3.602308302
146,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_6.jpeg,liked,4.106391878
147,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_30.jpeg,did not like,3.799433026
148,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_19.jpeg,did not like,5.246980764
149,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_29.jpeg,liked,3.30081769
150,Sam,Acc,Participant_Images/5f982592be2ea910b23827ed/5f982592be2ea910b23827ed_Images/5f982592be2ea910b23827ed_Image_27.jpeg,did not like,1.661473164
